_id,title,link1,link2,link3,link4,selected,isTrue,,,,
"""6639d5834fd45eb8c2e670d8""",Mathematics of Program Construction,https://www.sigplan.org/announce/2021-11-08-mpc-2022/,https://www.pinterest.com/pin/mathematics-of-program-construction-10th-international-conference-mpc-2010-quebec-city-canada-june-2123-2010-proceedings-in-2024--232639137082235797/,https://www.amazon.com/Mathematics-Program-Construction-International-Proceedings/dp/3030336352,https://www.amazon.com/Mathematics-Program-Construction-International-Proceedings/dp/3031169115,,link1,,,,
"""6639d5ad4fd45eb8c2e670f8""","Pacific Asia Conference on Language, Information and Computation",http://www.compling.jp/paclic24/,https://paclic2023.github.io/,https://aclanthology.org/venues/paclic/,"https://aclanthology.org/venues/paclic/#:~:text=Pacific%20Asia%20Conference%20on%20Language%2C%20Information%20and%20Computation%20(PACLIC),Acronym%3A%20PACLIC%20Venue%20ID%3A%20paclic",https://paclic2023.github.io/,link2,,,,
"""6639d684b9c725a1d3ed3d77""",Practical Aspects of Declarative Languages,https://logicprogramming.org/2023/09/cfp-26th-international-symposium-on-practical-aspects-of-declarative-languages-padl/,https://popl24.sigplan.org/home/PADL-2024,https://popl23.sigplan.org/series/PADL,https://www.amazon.com/Practical-Aspects-Declarative-Languages-International/dp/3031520378,https://popl24.sigplan.org/home/PADL-2024,link2,,,,
"""6639d686b9c725a1d3ed3d79""",Practice and Theory of Automated Timetabling,https://patat.cs.kuleuven.be/,https://patatconference.org/,https://www.wonderfulcopenhagen.com/practice-and-theory-automated-timetabling-patat-2024-gdk1141631,https://patatconference2024.dtu.dk/submission,https://patatconference2024.dtu.dk/,link4,,,,
"""6639d691b9c725a1d3ed3d83""",Product Focused Software Process Improvement,https://www.profes-conferences.org/,https://conf.researchr.org/series/profes,https://www.springerprofessional.de/product-focused-software-process-improvement/26483704,https://www.profes-conferences.org/proceedings.php,https://conf.researchr.org/track/profes-2024/profes-2024-Research-Papers-1,,,,,
"""6639d6b0b9c725a1d3ed3d9f""",Smart Card Research and Advanced Application Conference,http://cardis.org/,https://sbd-research.nl/cardis-2023/,https://cardis2021.its.uni-luebeck.de/,https://www.amazon.com/Smart-Card-Research-Advanced-Applications-ebook/dp/B0CTCLRVD4,https://sbd-research.nl/cardis-2023/,link2,,,,
"""6639d6b9b9c725a1d3ed3da9""",Structural and Syntactical Pattern Recognition,http://conferences.visionbib.com/2024/ssspr-9=24=call.html,http://www.s-sspr.org/,https://iapr.org/awards/ssspr-awards/,"https://en.wikipedia.org/wiki/Syntactic_pattern_recognition#:~:text=Syntactic%20pattern%20recognition%20or%20structural,set%20of%20symbolic%2C%20nominal%20features.",https://sites.google.com/view/s-sspr-2024/,,,,,
"""6639d6f7b9c725a1d3ed3de1""",Usenix Symposium on Operating Systems Design and Implementation,https://www.usenix.org/conference/osdi24,https://www.usenix.org/conference/osdi24/call-for-papers,https://www.usenix.org/conference/osdi24/technical-sessions,https://www.usenix.org/conference/osdi24/glance,https://www.usenix.org/conference/osdi24,link1,,,,
"""6639d70fb9c725a1d3ed3df9""","Workshop on Algorithmic Approaches for Transportation Modelling, Optimization, and Systems",https://conferences.au.dk/algo16/atmos,https://connect.informs.org/discussion/call-for-papers-atmos-2024-24th-symposium-on-algorithmic-approaches-for-transportation-modelling-optimization-and-systems,https://drops.dagstuhl.de/entities/conference/ATMOS,"https://algo-conference.org/2024/atmos/#:~:text=The%2024th%20Symposium%20on%20Algorithmic,on%205%2D6%20September%202024.","https://algo-conference.org/2024/atmos/#:~:text=The%2024th%20Symposium%20on%20Algorithmic,on%205%2D6%20September%202024.",link4,,,,
"""6639d715b9c725a1d3ed3dff""",Workshop on Analytic Algorithmics and Combinatorics,https://www.siam.org/conferences/cm/conference/analco19,http://people-erikdemaine.csail.mit.edu/events/?prefix=ANALCO,http://people-erikdemaine.csail.mit.edu/events/?prefix=ANALCO#ANALCO%202015,http://people-erikdemaine.csail.mit.edu/events/?prefix=ANALCO#ANALCO%202011,,link1,,,,
"""6639d727b9c725a1d3ed3e0f""",Workshop on Fault Diagnosis and Tolerance in Cryptography,https://www.fdtc-workshop.eu/,https://fdtc.deib.polimi.it/FDTC24/index.html,https://fdtc.deib.polimi.it/FDTC24/history.html,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001358,https://fdtc.deib.polimi.it/FDTC24/index.html,link2,,,,
"""6639d72bb9c725a1d3ed3e13""",Workshop on Job Scheduling Strategies for Parallel Processing,https://jsspp.org/,https://jsspp.org/index.php?page=program,https://ieeexplore.ieee.org/document/5470891,https://www.cs.huji.ac.il/~feit/parsched/,https://jsspp.org/,link1,,,,
"""6639d730b9c725a1d3ed3e19""",Workshop on Programming Languages and Operating Systems,https://www.plos-workshop.org/,https://www.asplos-conference.org/asplos2024/calls-workshop/,https://www.researchgate.net/publication/281693089_Report_on_5th_workshop_on_programming_languages_and_operating_systems_PLOS,http://lambda-the-ultimate.org/node/5676,https://www.asplos-conference.org/asplos2024/calls-workshop/,link2,,,,
"""6639d737b9c725a1d3ed3e1f""",World Conference on Information Systems and Technologies,https://worldcist.org/,https://www.worldcist.org/index.php/call-for-papers,https://worldcist.org/index.php/proceedings,https://worldcist.org/index.php/venue,https://worldcist.org/index.php,link3,,,,
"""6639d0b92aa97d8b888060cf""",International Conference on Internet Computing in Science and Engineering,https://icsec2024.org/,https://ieeexplore.ieee.org/xpl/conhome/1001756/all-proceedings,https://american-cse.org/csce2024/conferences-ICOMP,https://conf.researchr.org/home/icse-2024,,link1,,,,
"""6639d111387369a8970585dd""","International Conference on Knowledge Science, Engineering and Management",https://ksem24.ai-edge.net/index.html,https://ksem24.ai-edge.net/callforpaper.html,https://www.ksem.conferences.academy/,https://www.ksem2023.conferences.academy/index.html,https://ksem24.ai-edge.net/index.html,link1,,,,
"""6639d14e387369a89705861b""",International Conference on Network and Service Management (amalgamation of DSOM and related workshops from 2010),http://www.cnsm-conf.org/2024/,http://www.cnsm-conf.org/,https://www.openresearch.org/wiki/CNSM,https://limos.fr/scimagocore_csv/CORE-C-2021/,http://www.cnsm-conf.org/2024/,link1,,,,
"""6639d177387369a897058641""",International Conference on Principles and Practice of Declarative Programming,https://ppdp2024.github.io/,https://ppdp2024.github.io/,https://resources.illc.uva.nl/LogicList/newsitem.php?id=11563,https://www.fm24.polimi.it/?page_id=63,https://ppdp2024.github.io/,link1,,,,
"""6639d1a9387369a897058671""",International Conference on Smart homes and health Telematics,https://www.researchgate.net/publication/321615010_Smart_Homes_and_Health_Telematics_12th_International_Conference_ICOST_2014_Denver_CO_USA_June_25-27_2014_Revised_Papers,https://experts.colorado.edu/display/conference_0196095374,https://www.amazon.in/Inclusive-Society-International-Conference-Telematics/dp/3642394698,https://www.amazon.com/Smart-Homes-Health-Telematics-International-ebook/dp/B00RYSR0VI,,link1,,,,
"""6639d1b3387369a89705867b""",International Conference on Software Engineering Advances,https://people.cs.kuleuven.be/~dirk.craeynest/ada-belgium/events/24/240929-icsea.html,https://conferenceindex.org/event/international-conference-on-software-engineering-advances-icsea-2024-june-copenhagen-dk,https://10times.com/icsea-barcelona,https://conferenceindex.org/event/international-conference-on-software-engineering-advances-icsea-2024-december-goa-in,https://www.iaria.org/conferences2024/CfPICSEA24.html,,,,,
"""6639d1b9387369a897058681""","International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing",https://acisinternational.org/conferences/snpd-2024/,https://acisinternational.org/conferences/snpd2024-winter/,https://www.resurchify.com/ed/snpd-2024-27th-acis-international-summer-conference/17698,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001811,https://acisinternational.org/conferences/snpd-2024/,link1,,,,
"""6639d33e8fb9939b82bceb01""","International Conference on User Modelling, Adaptation, and Personalization (was AH and UM)",https://www.um.org/umap2024/,https://www.um.org/umap2024/registration-and-presentation-policy/,https://www.um.org/umap2024/grants-and-support/,https://www.um.org/umap2024/organizers/,,link1,,,,
"""6639d35c8fb9939b82bceb1b""",International Congress on Computational and Applied Mathematics,https://www.clocate.com/iccam-international-conference-on-computational-and-applied-mathematics/76388/,https://conferenceindex.org/event/international-conference-on-computational-and-applied-mathematics-iccam-2024-august-amsterdam-nl,https://waset.org/computational-and-applied-mathematics-conference-in-december-2024-in-paris,http://www.icamcs.co/,https://waset.org/computational-and-applied-mathematics-conference-in-december-2024-in-paris,link3,,,,
"""6639d3698fb9939b82bceb27""",International FLINS Conference on Robotics and Artificial Intelligence (was International Fuzzy Logic and Intelligent technologies in Nuclear Science Conference),https://flins2022.scievent.com/news/4172.html,https://eventos.ucm.es/96182/detail/flins-iske-2024.html,https://www.bookshop.ch/de/detail/ISBN-9789812388735/Ruan-Da/Applied-Computational-Intelligence-Proceedings-of-the-6th-International-Flins-Conference,https://flins2022.scievent.com/,,link1,,,,
"""6639d37c8fb9939b82bceb37""",International Joint Conference on Natural Language Processing,https://aclanthology.org/venues/ijcnlp/,https://www.aclweb.org/portal/ijcnlp,https://aclanthology.org/events/ijcnlp-2023/,https://www.icnlp.net/,,,,,,
"""6639d3b38fb9939b82bceb65""",International Symposium on Computational Geometry,https://socg24.athenarc.gr/socg.html,https://socg24.athenarc.gr/,https://socg24.athenarc.gr/socg.html,https://socg24.athenarc.gr/program.html,https://socg24.athenarc.gr/socg.html,link1,,,,
"""6639d3c48fb9939b82bceb73""",International Symposium on Foundations of Intelligent Systems,https://ismis2024.ensma.fr/,https://ismis2024.sciencesconf.org/,https://www.indigo.ca/en-ca/foundations-of-intelligent-systems-27th-international-symposium-ismis-2024-poitiers-france-june-17%E2%80%9319-2024-proceedings/3830fed1-b969-3d61-8c71-58b789e877a4.html,https://www.brownsbfs.co.uk/Product/Appice-Annalisa/Foundations-of-Intelligent-Systems/9783031626999,https://ismis2024.ensma.fr/,link1,,,,
"""6639d3d18fb9939b82bceb7f""",International Symposium on Information Theory and Its Applications,https://www.itsoc.org/event/2024-international-symposium-information-theory-and-its-applications-isita2024,https://isita.ieice.org/2024/,https://isita.ieice.org/2024/committee/,https://isita.ieice.org/2024/information-for-authors/,https://isita.ieice.org/2024/,link2,,,,
"""6639d3f08fb9939b82bceb99""",International Symposium on Parameterized and Exact Computation (was IWPEC pre 2004),https://algo-conference.org/2024/ipec/,http://fpt.wikidot.com/ipec,https://drops.dagstuhl.de/storage/00lipics/lipics-vol285-ipec2023/LIPIcs.IPEC.2023.0/LIPIcs.IPEC.2023.0.pdf,https://matinf.uj.edu.pl/en_GB/pracownicy/wizytowka?person_id=Jan_Derbisz,https://algo-conference.org/2024/ipec/,link1,,,,
"""6639d5214fd45eb8c2e67086""",International Workshop on Functional and Constraint Logic Programming,http://helm.cs.unibo.it/wflp2020/,https://logicprogramming.org/,https://gi.de/veranstaltung/27th-international-workshop-on-functional-and-constraint-logic-programming-1,https://www.guides.ch/Functional-And-Constraint-Logic,,link1,,,,
"""6639d5354fd45eb8c2e67096""",International Workshop on Post-Quantum Cryptography,https://www.maths.ox.ac.uk/events/conferences/pqcrypto-2024,https://pqshield.com/pqcrypto-2024/,https://www.oxforduniversitystores.co.uk/product-catalogue/mathematical-institute/events/pqcrypto-2024-virtual-participation,https://www.indigo.ca/en-ca/post-quantum-cryptography-15th-international-workshop-pqcrypto-2024-oxford-uk-june-12-14-2024-proceedings-part-i-15th-international-workshop-pqcrypto-2024-oxford-uk-june-12-14-2024-proceedings-part-ii/9783031627453.html,https://www.maths.ox.ac.uk/events/conferences/pqcrypto-2024,link1,,,,
"""6639d5434fd45eb8c2e670a2""",International Workshop on the Algorithmic Foundations of Robotics,http://ifrr.org/wafr,http://www.ieee-ras.org/publications/t-ase/special-issues-t-ase/workshop-on-algorithmic-foundations-of-robotics-wafr,https://wafr2022.github.io/,https://eng.umd.edu/event/17384/15th-international-workshop-on-algorithmic-foundations-of-robotics-wafr,https://www.algorithmic-robotics.org/,,,,,
"""6639d54a4fd45eb8c2e670a8""",International Workshops on Enabling Technologies: Infrastructures for Collaborative Enterprises,https://www.ailab.unipr.it/wetice24/,https://www.clocate.com/international-conference-on-enabling-technologies-infrastructure-for-collaborative-enterprises-wetice/48034/,https://wetice2022.svccomp.de/,https://www.olab-dynamics.net/wetice2023/index.html,https://www.ailab.unipr.it/wetice24/,link1,,,,
"""6639d5564fd45eb8c2e670b2""",ISCA International Conference on Computer Applications in Industry and Engineering,https://www.caine-conf.org/main/,https://www.clocate.com/the-international-conference-on-computer-applications-in-industry-and-engineering-caine/36110/,https://www.isca-hq.org/isca.php?p=Conferences,https://www.proceedings.com/international-society-for-computers-and-their-applications-isca/,https://www.caine-conf.org/main/,link1,,,,
"""6639d56e4fd45eb8c2e670c6""","Latin-American Algorithms, Graphs and Optimization Symposium",http://lagos.mat.br/,https://www.dii.uchile.cl/~lagos07/,https://eventos.ufabc.edu.br/lagos2021/,https://www.matem-juriquilla.unam.mx/XII-Symposium-LAGOS-2023,https://www.matem-juriquilla.unam.mx/XII-Symposium-LAGOS-2023,link4,,,,
"""6639d5984fd45eb8c2e670ea""",Network and Operating System Support for Digital Audio and Video,https://www.nossdav.org/,https://nossdav.org/2024/,https://2024.acmmmsys.org/workshops/,https://www.amazon.com/Network-Operating-System-Support-Digital/dp/3540584048,https://nossdav.org/2024/,link2,,,,
"""6639d5c44fd45eb8c2e67106""",Pacific-Rim Symposium on Image and Video Technology,https://psivt2023.aut.ac.nz/,https://psivt.shop.csu.edu.au/,https://researchr.org/conference/psivt-2024,https://www.fi-di.com/advances-in-image-and-video-technology-third-pacific-rim-symposium-psivt-Rk5BHFJeGlRbHVFZ,https://psivt2023.aut.ac.nz/,link1,,,,
"""6639d5c74fd45eb8c2e67108""",Parallel Computing,https://github.com/PARCO-LAB,https://www.sciencedirect.com/journal/parallel-computing/latest,https://www.di.univr.it/?ent=grupporic&id=243&lang=en,http://www.cs.otago.ac.nz/pmam2024/,,link1,,,,
"""6639d5ce4fd45eb8c2e6710e""",Pattern Languages of Programs,https://plopcon.org/plop2024/,http://asianplop.org/,https://plopcon.org/,https://www.europlop.net/,https://hillside.net/plop2024,,,,,
"""6639d68fb9c725a1d3ed3d81""",Privacy in Statistical Databases,"https://www.meet-in-nicecotedazur.com/en/fiche/psd-privacy-in-statistical-databases-en/#:~:text=%22Privacy%20in%20Statistical%20Databases%202024,Lecture%20Notes%20in%20Computer%20Science.",https://crises-deim.urv.cat/psd2024/,https://crises-deim.urv.cat/psd2024/proceedings,http://www.sobigdata.eu/events/privacy-statistical-databases-2024-psd2024,https://crises-deim.urv.cat/psd2024/,link2,,,,
"""6639d6a3b9c725a1d3ed3d93""",SIAM Conference on Optimization,https://www.siam.org/conferences/cm/conference/op23,https://www.informs.org/Meetings-Conferences/INFORMS-Conference-Calendar/Past-Events/SIAM-Conference-on-Optimization,https://conference-service.com/conferences/operational-research.html,https://www.merl.com/news/?op=on,https://www.siam.org/conferences/cm/conference/op23,link1,,,,
"""6639d6a5b9c725a1d3ed3d95""",SIAM International Conference on Data Mining,https://www.siam.org/conferences/cm/conference/sdm24,https://www.siam.org/conferences/cm/program/special-events/sdm24-special-events,https://www.siam.org/conferences/cm/registration/sdm24-registration,https://www.siam.org/conferences/cm/lodging-and-support/general-information/sdm24-general-information,https://www.siam.org/conferences/cm/conference/sdm24,link1,,,,
"""6639d6b4b9c725a1d3ed3da3""",Software Product Lines Conference,https://2024.splc.net/,https://2024.splc.net/important-dates/,https://2024.splc.net/workshops/,https://2024.splc.net/calls/call-for-doctoral-symposium-papers/,https://2024.splc.net/,link1,,,,
"""6639d6b5b9c725a1d3ed3da5""","Software Quality, Reliability, and Security (was International Conference on Quality Software, QSIC, that merged with SERE 2015)",https://qrs24.techconf.org/,https://www.conferencelists.org/event/2024-ieee-24th-international-conference-on-software-quality-reliability-and-security-qrs/,https://qrs23.techconf.org/,https://www.conferencelists.org/event/the-24th-ieee-international-conference-on-software-quality-reliability-and-security-qrs-2024/,https://qrs24.techconf.org/,link1,,,,
"""6639d6b7b9c725a1d3ed3da7""",Static Analysis Symposium,https://conf.researchr.org/series/sas,https://2024.splashcon.org/home/sas-2024,https://twitter.com/symposiumsas,https://zenodo.org/communities/sas-2024/,https://2024.splashcon.org/home/sas-2024,link2,,,,
"""6639d6bbb9c725a1d3ed3dab""",Summer Computer Simulation Conference,http://www.liophant.org/scsc/,https://www.proceedings.com/56468.html,https://meetings.informs.org/wordpress/wsc2024/history/,https://clc.cut.ac.cy/node/87046,,,,,,
"""6639d6c5b9c725a1d3ed3db5""",Symposium on High Performance Chips,https://hotchips.org/,https://10times.com/e10k-gfrf-3f02,https://r6.ieee.org/scv-cs/hot-chips-a-symposium-on-high-performance-chips/,https://10times.com/hcs,https://hotchips.org/,link1,,,,
"""6639d6c9b9c725a1d3ed3db9""",Symposium on Parallelism in Algorithms and Architectures,https://spaa.acm.org/,https://spaa.acm.org/call-for-papers/,https://spaa.acm.org/call-for-workshops-and-tutorials/,https://spaa.acm.org/spaa-2023/program-spaa-2023/,https://spaa.acm.org/,link1,,,,
"""6639d6cfb9c725a1d3ed3dbf""",Symposium On Usable Privacy and Security,https://www.usenix.org/conference/soups2024,https://www.usenix.org/conference/soups2024/call-for-papers,https://www.usenix.org/conference/soups2024/call-for-posters,https://www.usenix.org/conference/soups2024/call-for-lightning-talks,https://www.usenix.org/conference/soups2024,link1,,,,
"""6639d6e1b9c725a1d3ed3dcf""",The Symposium of Combinatorial Search,https://socs24.search-conference.org/,https://ojs.aaai.org/index.php/SOCS/issue/current,https://ojs.aaai.org/index.php/SOCS/index,https://www.servicenow.com/research/event/2024-socs.html,https://socs24.search-conference.org/,link1,,,,
"""6639d6f1b9c725a1d3ed3ddb""",Usenix Annual Technical Conference,https://www.usenix.org/conference/atc24,https://www.usenix.org/conference/atc24/call-for-papers,https://www.usenix.org/conference/atc24/technical-sessions,https://www.usenix.org/conference/atc24/registration-discounts,https://www.usenix.org/conference/atc24,link1,,,,
"""6639d6f5b9c725a1d3ed3ddf""",Usenix Security Symposium,https://www.centraleyes.com/security-events/usenix-security-symposium-2024/,https://www.classcentral.com/subject/usenix-security,https://cps-vo.org/events/33rd-usenix-security-symposium,https://www.usenix.org/conference/usenixsecurity24,https://www.usenix.org/conference/usenixsecurity24,link4,,,,
"""6639d70cb9c725a1d3ed3df7""",Workshop on Algorithm Engineering and Experiments,https://www.siam.org/conferences/cm/conference/alenex24,https://msom.informs.org/Meetings-Conferences/INFORMS-Conference-Calendar/Past-Events/5th-Workshop-on-Algorithm-Engineering-and-Experiments-ALENEX-03,https://epubs.siam.org/doi/10.1137/1.9781611977929,https://msom.informs.org/Meetings-Conferences/INFORMS-Conference-Calendar/Past-Events/4th-Workshop-on-Algorithm-Engineering-and-Experiments,https://www.siam.org/conferences/cm/conference/alenex24,link1,,,,
"""6639d721b9c725a1d3ed3e09""",Workshop on Constraint Satisfaction for Planning and Scheduling,https://icaps11.icaps-conference.org/workshops/coplas.html,https://icaps20subpages.icaps-conference.org/workshops/coplas/,https://www.academia.edu/110091622/Constraint_Satisfaction_Techniques_for_Planning_and_Scheduling_Problems_COPLAS_15_?uc-sb-sw=75282414,https://www.researchgate.net/publication/267057690_Special_issue_Constraint_satisfaction_for_planning_and_scheduling_problems_Selected_papers_based_on_the_presentations_at_the_COPLAS'2009_workshop_Thessaloniki_Greece_September_19_2009,,link1,,,,
"""6639d729b9c725a1d3ed3e11""",Workshop on Formal Techniques for Java-like Programs,https://2022.ecoop.org/track/ftfjp-2022,https://ftfjp.github.io/,https://conf.researchr.org/series/FTfJP,https://conf.researchr.org/home/issta-ecoop-2024/FTfJP-2024,https://conf.researchr.org/home/issta-ecoop-2024/FTfJP-2024,link4,,,,
"""6639d10e387369a8970585db""",International Conference on Knowledge Engineering and Ontology Development,https://keod.scitevents.org/,https://keod.scitevents.org/CallforPapers.aspx,https://keod.scitevents.org/Abstracts.aspx,https://keod.scitevents.org/IndustrialPartners.aspx,https://keod.scitevents.org/,link1,,,,
"""6639d112387369a8970585df""",International Conference on Knowledge-Based and Intelligent Information and Engineering Systems,http://kes2024.kesinternational.org/,http://kes2024.kesinternational.org/deadlines.php,http://kes2024.kesinternational.org/cmsISdisplay.php,http://kes2024.kesinternational.org/registration.php,http://kes2024.kesinternational.org/,link1,,,,
"""6639d11a387369a8970585e7""",International Conference on Legal Knowledge and Information Systems,https://jurix.nl/,https://jurix.nl/jurix-2024-call-for-papers/,https://ebooks.iospress.nl/volume/legal-knowledge-and-information-systems-jurix-2023-the-thirty-sixth-annual-conference-maastricht-the-netherlands-1820-december-2023,https://cclaw.smu.edu.sg/events/35th-international-conference-legal-knowledge-and-information-systems-jurix,https://jurix.nl/jurix-2024-call-for-papers/,link2,,,done,
"""6639d133387369a8970585ff""",International Conference on Mobile and Ubiquitous Systems: Networks and Services,https://mobiquitous.eai-conferences.org/2024/,https://mobiquitous.eai-conferences.org/2024/submission/,https://mobiquitous.eai-conferences.org/2024/committees/,https://mobiquitous.eai-conferences.org/2024/workshop-autoquitous/,https://mobiquitous.eai-conferences.org/2024/,link1,,,,
"""6639d154387369a897058621""",International Conference on Network Softwarization,https://netsoft2024.ieee-netsoft.org/,https://netsoft2024.ieee-netsoft.org/committees/organizing-committee,https://netsoft2024.ieee-netsoft.org/content/welcome-ieee-netsoft-2024,https://netsoft2024.ieee-netsoft.org/authors/call-workshop-papers,https://netsoft2024.ieee-netsoft.org/,link1,,,,
"""6639d158387369a897058625""",International Conference on Operations Research and Enterprise Systems,https://icores.scitevents.org/?y=2024,https://icores.scitevents.org/,https://icores.scitevents.org/Home.aspx?y=2022,https://icores.scitevents.org/ImportantInformation.aspx,https://icores.scitevents.org/,link1,,,,
"""6639d18b387369a897058655""",International Conference on Relational and AlgebraicMethods in Computer Science (was International Conference on Relational Methods in Computer Science RelMiCS),"https://ramics-conf.github.io/2024/#:~:text=21st%20International%20Conference%20on,2024%2C%20collocated%20with%20AiML%202024.",https://ramics20.lis-lab.fr/,https://www.cs.cas.cz/aiml2024/cfp.html,https://10times.com/e1dd-k53k-dp3x-9,https://ramics-conf.github.io/2024/,link1,,,,
"""6639d1a6387369a89705866f""",International Conference on Similarity Search and Applications,https://www.sisap.org/2024/,https://www.sisap.org/,https://sisap-challenges.github.io/,https://www.bookshop.ch/de/detail/ISBN-2244048426332/Pedreira-Oscar/Similarity-Search-and-Applications,https://www.sisap.org/2024/,link1,,,,
"""6639d3328fb9939b82bceaf7""",International Conference on Tools with Artificial Intelligence,https://ictai.computer.org/2024/,https://ictai.computer.org/2024/attend/venue/,"https://indiaai.gov.in/ministries/niti-aayog?initiative=ai-driven-road-safety-2-0#:~:text=In%20September%202018%2C%20NITI%20Aayog,Transformative%20Artificial%20Intelligence%20(ICTAI).",https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000763,https://ictai.computer.org/2024/,link1,,,,
"""6639d3658fb9939b82bceb23""",International Database Engineering and Applications Symposium,https://conferences.sigappfr.org/ideas2024/,https://conferences.sigappfr.org/ideas2023/index.html,"https://ideas2024.iitr.ac.in/about_ideas2024.html#:~:text=The%20international%20symposium%20IDEAS%2D2024,challenges%20that%20demand%20our%20attention.",https://10times.com/e1xz-3441-rzpr,https://conferences.sigappfr.org/ideas2024/,link1,,,,
"""6639d36e8fb9939b82bceb2b""",International Joint Conference on Artificial Intelligence,https://ijcai24.org/,https://ijcai24.org/important-dates/,https://ijcai24.org/call-for-papers/,https://ijcai24.org/call-for-workshops/,https://ijcai24.org/,link1,,,,
"""6639d3748fb9939b82bceb31""",International Joint Conference on Biometrics,https://ieee-biometrics.org/conferences/flagship/ijcb/,https://ijcb2024.ieee-biometrics.org/,https://www.unibw.de/bioml-en/events/ijcb-2024,https://iapr-tc4.org/events/icb-ijcb/,https://ijcb2024.ieee-biometrics.org/,link2,,,,
"""6639d3798fb9939b82bceb35""","International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management",https://ic3k.scitevents.org/,https://kmeducationhub.de/international-joint-conference-on-knowledge-discovery-knowledge-engineering-and-knowledge-management-ic3k/,https://portal.insticc.org/SubmissionDeadlines/65b91c6e3125b6a4dfe825f9,http://www.insticc.org/primoris/DirectLink.aspx?idEvent=rVy8fdsleUk=&roleName=C7zJAFslO/0=&type=382rcNLtAGk=,https://ic3k.scitevents.org/,link1,,,,
"""6639d3aa8fb9939b82bceb5d""",International Symposium on Automation and Robotics in Construction,https://www.iaarc.org/isarc-2024,https://www.iaarc.org/isarc-2024/conferencevenue,https://www.iaarc.org/isarc-2024/industry-day,https://www.iaarc.org/isarc-2024/workshop-day,https://www.iaarc.org/isarc-2024,link1,,,,
"""6639d3cb8fb9939b82bceb79""",International Symposium on Grids and Clouds (was International Symposium on Grid Computing),https://pos.sissa.it/cgi-bin/reader/family.cgi?code=isgc,https://reg.twgrid.org/isgc2024/,https://www.digitalmeetsculture.net/article/international-symposium-on-grids-and-clouds-isgc-2013/,https://pos.sissa.it/cgi-bin/reader/family.cgi?code=isgc,https://indico4.twgrid.org/event/33/page/65-call-for-full-paper-submission,,,,,
"""6639d3cf8fb9939b82bceb7d""",International Symposium on Information Assurance and Security,https://www.mirlabs.org/ias23/,https://www.albany.edu/iasymposium,http://www.mirlabs.net/ias21/,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001265,https://www.mirlabs.org/ias23/,link1,,,,
"""6639d3ed8fb9939b82bceb97""",International Symposium on Parallel and Distributed Computing,https://www.fhgr.ch/en/uas-grisons/media-and-the-public/veranstaltungen/23rd-ispdc-conference/,https://ispdc2022.dmi.unibas.ch/,https://www.conferencelists.org/event/23rd-international-symposium-on-parallel-and-distributed-computing-ispdc-2024/,https://ispdc2023.hpc.pub.ro/,https://www.fhgr.ch/en/uas-grisons/media-and-the-public/veranstaltungen/23rd-ispdc-conference/,link1,,,,
"""6639d3f48fb9939b82bceb9d""",International Symposium on Robotics Research,https://isrr2024.su.domains/,https://isrr2024.su.domains/committee/,https://isrr2024.su.domains/contribution-2/,https://isrr2024.su.domains/program/,https://isrr2024.su.domains/,link1,,,,
"""6639d3fa8fb9939b82bceba1""",International Symposium on Software Engineering for Adaptive and Self-Managing Systems,https://conf.researchr.org/home/seams-2024,https://conf.researchr.org/series/seams,https://www.hpi.uni-potsdam.de/giese/public/selfadapt/seams/,https://zenodo.org/communities/seams/,https://conf.researchr.org/home/seams-2024,link1,,,,
"""6639d3fe8fb9939b82bceba5""",International Symposium on Software Reliability Engineering,https://issre.github.io/2024/,https://issre.github.io/2024/important-dates.html,https://issre.github.io/2024/calls_cfp-research.html,https://issre.github.io/2024/committee_OC.html,https://issre.github.io/2024/,link1,,,,
"""6639d4e24fd45eb8c2e67052""",International Symposium on Temporal Representation and Reasoning,https://www.lirmm.fr/time2024/,https://www.lirmm.fr/time2024/#CFP,https://www.lirmm.fr/time2024/#Dates,https://www.lirmm.fr/time2024/#Keynotes,https://www.lirmm.fr/time2024/,link1,,,,
"""6639d4e54fd45eb8c2e67054""",International Symposium on the Mathematical Theory of Networks and Systems,https://mtns2024.eng.cam.ac.uk/,https://mtns2024.eng.cam.ac.uk/venue-and-travel-information/,https://mtns2024.eng.cam.ac.uk/accommodation/,https://mtns2024.eng.cam.ac.uk/plenary-semi-plenary-lectures/,https://mtns2024.eng.cam.ac.uk/,link1,,,,
